REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"FL","PWRSOL","ELC001",2042,0.000839228019011187
"FL","PWRSOL","ELC001",2043,0.000846298019011187
"FL","PWRSOL","ELC001",2044,0.000859987019011187
"FL","PWRSOL","ELC001",2045,0.000873676019011187
"FL","PWRSOL","ELC001",2046,0.000887364019011186
"FL","PWRSOL","ELC001",2047,0.000901053019011187
"FL","PWRSOL","ELC001",2048,0.000914742019011187
"FL","PWRSOL","ELC001",2049,0.000933624739863982
"FL","PWRSOL","ELC001",2050,0.000944956019011187
"FL","PWRSOL","DELC",2019,0.000109531
"FL","PWRSOL","DELC",2020,9.6112e-05
"FL","PWRSOL","DELC",2021,5.66219610952374e-05
"FL","PWRSOL","DELC",2022,8.282e-05
"FL","PWRSOL","DELC",2023,0.000156441429834551
"FL","PWRSOL","DELC",2024,0.000174810847237708
"FL","PWRSOL","DELC",2025,0.00031948956933027
"FL","PWRSOL","DELC",2026,0.000337886853235485
"FL","PWRSOL","DELC",2027,0.000356286446633792
"FL","PWRSOL","DELC",2028,0.000371927741913119
"FL","PWRSOL","DELC",2029,0.000391191805625481
"FL","PWRSOL","DELC",2030,0.000380927383082039
"FL","PWRSOL","DELC",2031,0.000384124151610492
"FL","PWRSOL","DELC",2032,0.000394278074760056
"FL","PWRSOL","DELC",2033,0.000394700563603944
"FL","PWRSOL","DELC",2034,0.000401945758190232
"FL","PWRSOL","DELC",2035,0.000395201788895711
"FL","PWRSOL","DELC",2036,0.000863490933124447
"FL","PWRSOL","DELC",2037,0.000870107933124447
"FL","PWRSOL","DELC",2038,0.000876798933124447
"FL","PWRSOL","DELC",2039,0.000883563933124447
"FL","PWRSOL","DELC",2040,0.000825320019011187
"FL","PWRSOL","DELC",2041,0.000832235019011187
"FL","PWRSOL","DELC",2042,0.000839228019011187
"FL","PWRSOL","DELC",2043,0.000846298019011187
"FL","PWRSOL","DELC",2044,0.000859987019011187
"FL","PWRSOL","DELC",2045,0.000873676019011187
"FL","PWRSOL","DELC",2046,0.000887364019011186
"FL","PWRSOL","DELC",2047,0.000901053019011187
"FL","PWRSOL","DELC",2048,0.000914742019011187
"FL","PWRSOL","DELC",2049,0.000933624739863982
"FL","PWRSOL","DELC",2050,0.000944956019011187
"FL","BAT","ELC001",2036,2.1530651016985e-05
"FL","BAT","ELC001",2037,2.1619111026219e-05
"FL","BAT","ELC001",2038,3.2152006652238e-05
"FL","BAT","ELC001",2039,3.2285656731537e-05
"FL","BAT","ELC001",2040,3.2420596558284e-05
"FL","BAT","ELC001",2041,3.2556879871956e-05
"FL","BAT","ELC001",2042,3.2694506672553e-05
"FL","BAT","ELC001",2043,6.0670650294126e-05
"FL","BAT","ELC001",2044,6.1491075470082e-05
"FL","BAT","ELC001",2045,5.6051134009374e-05
"FL","BAT","ELC001",2046,5.62139823139005e-05
"FL","BAT","ELC001",2047,5.70149133514e-05
"FL","BAT","ELC001",2048,5.8265217267712e-05
"FL","BAT","ELC001",2049,5.90032152457e-05
"FL","BAT","ELC001",2050,0.000102548536202663
"FL","DEMCOMELC","COMELC",2030,2.1018178018453e-05
"FL","DEMCOMELC","COMELC",2031,2.1101485721981e-05
"FL","DEMCOMELC","COMELC",2032,2.1185591670055e-05
"FL","DEMCOMELC","COMELC",2033,2.1270604714204e-05
"FL","DEMCOMELC","COMELC",2034,2.1356416002899e-05
"FL","DEMCOMELC","COMELC",2035,2.1443098103826e-05
"FL","DEMCOMELC","COMELC",2036,2.1530651016985e-05
"FL","DEMCOMELC","COMELC",2037,2.1619111026219e-05
"FL","DEMCOMELC","COMELC",2038,3.2152006652238e-05
"FL","DEMCOMELC","COMELC",2039,3.2285656731537e-05
"FL","DEMCOMELC","COMELC",2040,3.2420596558284e-05
"FL","DEMCOMELC","COMELC",2041,3.2556879871956e-05
"FL","DEMCOMELC","COMELC",2042,3.2694506672553e-05
"FL","DEMCOMELC","COMELC",2043,4.328425010064e-05
"FL","DEMCOMELC","COMELC",2044,4.386956587248e-05
"FL","DEMCOMELC","COMELC",2045,5.4922417840626e-05
"FL","DEMCOMELC","COMELC",2046,5.5645554562638e-05
"FL","DEMCOMELC","COMELC",2047,5.6368778810276e-05
"FL","DEMCOMELC","COMELC",2048,5.7091915532288e-05
"FL","DEMCOMELC","COMELC",2049,5.78150522543e-05
"FL","DEMCOMELC","COMELC",2050,6.8970394254605e-05
"FL","PWRDIST","ELC002",2030,2.1018178018453e-05
"FL","PWRDIST","ELC002",2031,2.1101485721981e-05
"FL","PWRDIST","ELC002",2032,2.1185591670055e-05
"FL","PWRDIST","ELC002",2033,2.1270604714204e-05
"FL","PWRDIST","ELC002",2034,2.1356416002899e-05
"FL","PWRDIST","ELC002",2035,2.1443098103826e-05
"FL","PWRDIST","ELC002",2036,2.1530651016985e-05
"FL","PWRDIST","ELC002",2037,2.1619111026219e-05
"FL","PWRDIST","ELC002",2038,3.2152006652238e-05
"FL","PWRDIST","ELC002",2039,3.2285656731537e-05
"FL","PWRDIST","ELC002",2040,3.2420596558284e-05
"FL","PWRDIST","ELC002",2041,3.2556879871956e-05
"FL","PWRDIST","ELC002",2042,3.2694506672553e-05
"FL","PWRDIST","ELC002",2043,4.328425010064e-05
"FL","PWRDIST","ELC002",2044,4.386956587248e-05
"FL","PWRDIST","ELC002",2045,5.5558607846973e-05
"FL","PWRDIST","ELC002",2046,5.5645554562638e-05
"FL","PWRDIST","ELC002",2047,5.6509416699974e-05
"FL","PWRDIST","ELC002",2048,5.7753235764224e-05
"FL","PWRDIST","ELC002",2049,5.848474889015e-05
"FL","PWRDIST","ELC002",2050,6.8970394254605e-05
"FL","PWRSOLDIST","ELC001",2019,3.6e-06
"FL","PWRSOLDIST","ELC001",2020,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2021,3.11260389047627e-05
"FL","PWRSOLDIST","ELC001",2022,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2023,3.19735701654488e-05
"FL","PWRSOLDIST","ELC001",2024,3.57961527622931e-05
"FL","PWRSOLDIST","ELC001",2025,1.35574306697313e-05
"FL","PWRSOLDIST","ELC001",2026,1.36511467645154e-05
"FL","PWRSOLDIST","ELC001",2027,1.38075533662074e-05
"FL","PWRSOLDIST","ELC001",2028,1.67882580868811e-05
"FL","PWRSOLDIST","ELC001",2029,1.6212194374519e-05
"FL","PWRSOLDIST","ELC001",2030,4.52306169179615e-05
"FL","PWRSOLDIST","ELC001",2031,4.82288483895084e-05
"FL","PWRSOLDIST","ELC001",2032,4.43389252399448e-05
"FL","PWRSOLDIST","ELC001",2033,5.02484363960567e-05
"FL","PWRSOLDIST","ELC001",2034,4.94062418097687e-05
"FL","PWRSOLDIST","ELC001",2035,6.26242111042892e-05
"FL","PWRSOLDIST","ELC001",2036,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2037,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2038,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2039,0.000100880066875553
"FL","PWRSOLDIST","ELC001",2040,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2041,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2042,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2043,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2044,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2045,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2046,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2047,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2048,0.000165963980988813
"FL","PWRSOLDIST","ELC001",2049,0.000160770260136018
"FL","PWRSOLDIST","ELC001",2050,0.000165963980988814
"FL","PWRSOLDIST","DELC",2019,3.6e-06
"FL","PWRSOLDIST","DELC",2020,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2021,3.11260389047627e-05
"FL","PWRSOLDIST","DELC",2022,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2023,3.19735701654488e-05
"FL","PWRSOLDIST","DELC",2024,3.57961527622931e-05
"FL","PWRSOLDIST","DELC",2025,1.35574306697313e-05
"FL","PWRSOLDIST","DELC",2026,1.36511467645154e-05
"FL","PWRSOLDIST","DELC",2027,1.38075533662074e-05
"FL","PWRSOLDIST","DELC",2028,1.67882580868811e-05
"FL","PWRSOLDIST","DELC",2029,1.6212194374519e-05
"FL","PWRSOLDIST","DELC",2030,4.52306169179615e-05
"FL","PWRSOLDIST","DELC",2031,4.82288483895084e-05
"FL","PWRSOLDIST","DELC",2032,4.43389252399448e-05
"FL","PWRSOLDIST","DELC",2033,5.02484363960567e-05
"FL","PWRSOLDIST","DELC",2034,4.94062418097687e-05
"FL","PWRSOLDIST","DELC",2035,6.26242111042892e-05
"FL","PWRSOLDIST","DELC",2036,0.000100880066875553
"FL","PWRSOLDIST","DELC",2037,0.000100880066875553
"FL","PWRSOLDIST","DELC",2038,0.000100880066875553
"FL","PWRSOLDIST","DELC",2039,0.000100880066875553
"FL","PWRSOLDIST","DELC",2040,0.000165963980988813
"FL","PWRSOLDIST","DELC",2041,0.000165963980988813
"FL","PWRSOLDIST","DELC",2042,0.000165963980988813
"FL","PWRSOLDIST","DELC",2043,0.000165963980988813
"FL","PWRSOLDIST","DELC",2044,0.000165963980988813
"FL","PWRSOLDIST","DELC",2045,0.000165963980988813
"FL","PWRSOLDIST","DELC",2046,0.000165963980988813
"FL","PWRSOLDIST","DELC",2047,0.000165963980988813
"FL","PWRSOLDIST","DELC",2048,0.000165963980988813
"FL","PWRSOLDIST","DELC",2049,0.000160770260136018
"FL","PWRSOLDIST","DELC",2050,0.000165963980988814
"FL","IMPLPG","LPG",2019,4.8e-07
"FL","IMPLPG","LPG",2020,4.5e-07
"FL","IMPLPG","LPG",2021,4.6e-07
"FL","IMPLPG","LPG",2022,5.1e-07
"FL","IMPLPG","LPG",2023,5.2e-07
"FL","IMPLPG","LPG",2024,5.4e-07
"FL","IMPLPG","LPG",2025,5.5e-07
"FL","IMPLPG","LPG",2026,5.6e-07
"FL","IMPLPG","LPG",2027,5.6e-07
"FL","IMPLPG","LPG",2028,5.7e-07
"FL","IMPLPG","LPG",2029,5.8e-07
"FL","IMPLPG","LPG",2030,5.9e-07
"FL","IMPLPG","LPG",2031,5.9e-07
"FL","IMPLPG","LPG",2032,6e-07
"FL","IMPLPG","LPG",2033,6e-07
"FL","IMPLPG","LPG",2034,6.1e-07
"FL","IMPLPG","LPG",2035,6.1e-07
"FL","IMPLPG","LPG",2036,6.2e-07
"FL","IMPLPG","LPG",2037,6.3e-07
"FL","IMPLPG","LPG",2038,6.3e-07
"FL","IMPLPG","LPG",2039,6.4e-07
"FL","IMPLPG","LPG",2040,6.4e-07
"FL","IMPLPG","LPG",2041,6.5e-07
"FL","IMPLPG","LPG",2042,6.5e-07
"FL","IMPLPG","LPG",2043,6.6e-07
"FL","IMPLPG","LPG",2044,6.6e-07
"FL","IMPLPG","LPG",2045,6.7e-07
"FL","IMPLPG","LPG",2046,6.8e-07
"FL","IMPLPG","LPG",2047,6.8e-07
"FL","IMPLPG","LPG",2048,6.9e-07
"FL","IMPLPG","LPG",2049,6.9e-07
"FL","IMPLPG","LPG",2050,7e-07
"FL","CONLPG","DEMLPG",2019,4.8e-07
"FL","CONLPG","DEMLPG",2020,4.5e-07
"FL","CONLPG","DEMLPG",2021,4.6e-07
"FL","CONLPG","DEMLPG",2022,5.1e-07
"FL","CONLPG","DEMLPG",2023,5.2e-07
"FL","CONLPG","DEMLPG",2024,5.4e-07
"FL","CONLPG","DEMLPG",2025,5.5e-07
"FL","CONLPG","DEMLPG",2026,5.6e-07
"FL","CONLPG","DEMLPG",2027,5.6e-07
"FL","CONLPG","DEMLPG",2028,5.7e-07
"FL","CONLPG","DEMLPG",2029,5.8e-07
"FL","CONLPG","DEMLPG",2030,5.9e-07
"FL","CONLPG","DEMLPG",2031,5.9e-07
"FL","CONLPG","DEMLPG",2032,6e-07
"FL","CONLPG","DEMLPG",2033,6e-07
"FL","CONLPG","DEMLPG",2034,6.1e-07
"FL","CONLPG","DEMLPG",2035,6.1e-07
"FL","CONLPG","DEMLPG",2036,6.2e-07
"FL","CONLPG","DEMLPG",2037,6.3e-07
"FL","CONLPG","DEMLPG",2038,6.3e-07
"FL","CONLPG","DEMLPG",2039,6.4e-07
"FL","CONLPG","DEMLPG",2040,6.4e-07
"FL","CONLPG","DEMLPG",2041,6.5e-07
"FL","CONLPG","DEMLPG",2042,6.5e-07
"FL","CONLPG","DEMLPG",2043,6.6e-07
"FL","CONLPG","DEMLPG",2044,6.6e-07
"FL","CONLPG","DEMLPG",2045,6.7e-07
"FL","CONLPG","DEMLPG",2046,6.8e-07
"FL","CONLPG","DEMLPG",2047,6.8e-07
"FL","CONLPG","DEMLPG",2048,6.9e-07
"FL","CONLPG","DEMLPG",2049,6.9e-07
"FL","CONLPG","DEMLPG",2050,7e-07
