REGION,TECHNOLOGY,YEAR,VALUE
"SC","DEMCOMELC",2035,0.0538271591614815
"SC","DEMCOMELC",2036,0.0541610671624832
"SC","DEMCOMELC",2037,0.054498315163495
"SC","DEMCOMELC",2038,0.0548389341645168
"SC","DEMCOMELC",2039,0.0551829601655489
"SC","DEMCOMELC",2040,0.0555304271665913
"SC","DEMCOMELC",2041,0.0558813671676441
"SC","DEMCOMELC",2042,0.0562358181687075
"SC","DEMCOMELC",2043,0.0565938131697815
"SC","DEMCOMELC",2044,0.0573591371720774
"SC","DEMCOMELC",2045,0.0581244611743734
"SC","DEMCOMELC",2046,0.0588897851766693
"SC","DEMCOMELC",2047,0.0596551091789653
"SC","DEMCOMELC",2048,0.0604204331812613
"SC","DEMCOMELC",2049,0.0611857571835573
"SC","DEMCOMELC",2050,0.0619510811858532
"SC","PWRSOLDIST",2019,0.00245086899999994
"SC","PWRSOLDIST",2020,0.00245086899999994
"SC","PWRSOLDIST",2021,0.00245086899999994
"SC","PWRSOLDIST",2022,0.00245086899999994
"SC","PWRSOLDIST",2023,0.00245086899999994
"SC","PWRSOLDIST",2024,0.00245086899999994
"SC","PWRSOLDIST",2025,0.00103928343258523
"SC","PWRSOLDIST",2026,0.00129748089567842
"SC","PWRSOLDIST",2027,0.0019877324472378
"SC","PWRSOLDIST",2028,0.00159546858961399
"SC","PWRSOLDIST",2029,0.0015941492405344
"SC","PWRSOLDIST",2030,0.00211753050717355
"SC","PWRSOLDIST",2031,0.00197583083531985
"SC","PWRSOLDIST",2032,0.00220749297832072
"SC","PWRSOLDIST",2033,0.00229635633092635
"SC","PWRSOLDIST",2034,0.00234965706646132
"SC","PWRSOLDIST",2035,0.00238331224098078
"SC","PWRSOLDIST",2036,0.0023314861729808
"SC","PWRSOLDIST",2037,0.00245086899999994
"SC","PWRSOLDIST",2038,0.00245086899999994
"SC","PWRSOLDIST",2039,0.00245086899999994
"SC","PWRSOLDIST",2040,0.00245086899999994
"SC","PWRSOLDIST",2041,0.00245086899999994
"SC","PWRSOLDIST",2042,0.00245086899999994
"SC","PWRSOLDIST",2043,0.00245086899999994
"SC","PWRSOLDIST",2044,0.00245086899999994
"SC","PWRSOLDIST",2045,0.00245086899999994
"SC","PWRSOLDIST",2046,0.00245086899999994
"SC","PWRSOLDIST",2047,0.00245086899999994
"SC","PWRSOLDIST",2048,0.00245086899999994
"SC","PWRSOLDIST",2049,0.002
"SC","PWRSOLDIST",2050,0.002
"STC","MINSOL",2019,0.0171290883723046
"STC","MINSOL",2020,0.0137670735750173
"STC","MINSOL",2021,0.0117743929213808
"STC","MINSOL",2022,0.0196312493720251
"STC","MINSOL",2023,0.0227136945576083
"STC","MINSOL",2024,0.0635187774008064
"STC","MINSOL",2025,0.0489528386791721
"STC","MINSOL",2026,0.0585568052225598
"STC","MINSOL",2027,0.0447244573881095
"STC","MINSOL",2028,0.0511103193724497
"STC","MINSOL",2029,0.0595570306633348
"STC","MINSOL",2030,0.107522246386087
"STC","MINSOL",2031,0.102884069724512
"STC","MINSOL",2032,0.126017367151142
"STC","MINSOL",2033,0.106132664106146
"STC","MINSOL",2034,0.119333653735144
"STC","MINSOL",2035,0.103100038150466
"STC","MINSOL",2036,0.111189298229551
"STC","MINSOL",2037,0.109599927840101
"STC","MINSOL",2038,0.132098673225231
"STC","MINSOL",2039,0.127563157200363
"STC","MINSOL",2040,0.112342502680545
"STC","MINSOL",2041,0.131830167387778
"STC","MINSOL",2042,0.156675922938826
"STC","MINSOL",2043,0.12651030506401
"STC","MINSOL",2044,0.146686474551894
"STC","MINSOL",2045,0.161847615698189
"STC","MINSOL",2046,0.137142543568574
"STC","MINSOL",2047,0.167669130270272
"STC","MINSOL",2048,0.146758717278925
"STC","MINSOL",2049,0.214777129598878
"STC","MINSOL",2050,0.196944491232381
"STC","MINWND",2019,0.0184660152354616
"STC","MINWND",2020,0.0162949388624211
"STC","MINWND",2021,0.00885873032710354
"STC","MINWND",2023,0.0156468806592349
"STC","MINWND",2024,0.038048098657464
"STC","MINWND",2025,0.0751282750127102
"STC","MINWND",2026,0.0869443340160221
"STC","MINWND",2027,0.0507389496099712
"STC","MINWND",2028,0.0479006907823601
"STC","MINWND",2029,0.0573852950205523
"STC","MINWND",2030,0.0982125909848439
"STC","MINWND",2031,0.068065671359409
"STC","MINWND",2032,0.0726103451516662
"STC","MINWND",2033,0.0644909024464792
"STC","MINWND",2034,0.0694998326947114
"STC","MINWND",2035,0.0597122457804223
"STC","MINWND",2036,0.0694332941169665
"STC","MINWND",2037,0.0680944443503975
"STC","MINWND",2038,0.0654023161342328
"STC","MINWND",2039,0.0736519125143219
"STC","MINWND",2040,0.0582664080813183
"STC","MINWND",2041,0.0568121950713252
"STC","MINWND",2042,0.0540569362885581
"STC","MINWND",2043,0.0500347414310053
"STC","MINWND",2044,0.0635644766286477
"STC","MINWND",2045,0.0552518895671778
"STC","MINWND",2046,0.0534079952453466
"STC","MINWND",2047,0.0651261282766617
"STC","MINWND",2048,0.0512063640559716
"STC","IMPDSL",2019,0.327617797558845
"STC","IMPDSL",2020,0.256435744858845
"STC","IMPDSL",2021,0.315882198958844
"STC","IMPDSL",2022,0.386266289216937
"STC","IMPDSL",2023,0.357005281616937
"STC","IMPDSL",2024,0.297
"STC","IMPDSL",2025,0.3069
"STC","IMPDSL",2026,0.3069
"STC","IMPDSL",2027,0.3069
"STC","IMPDSL",2028,0.3069
"STC","IMPDSL",2029,0.3069
"STC","IMPDSL",2030,0.099
"STC","IMPDSL",2031,0.099
"STC","IMPDSL",2032,0.0989999999999999
"STC","IMPDSL",2033,0.1057904991
"STC","IMPDSL",2034,0.112249608900001
"STC","IMPDSL",2035,0.0990000000000001
"STC","IMPDSL",2036,0.0825
"STC","IMPDSL",2037,0.0824999999999997
"STC","IMPDSL",2038,0.0824999999999997
"STC","IMPDSL",2039,0.0824999999999997
"STC","IMPDSL",2040,0.0824999999999997
"STC","MINWAVE",2030,0.00033040531057297
"STC","MINWAVE",2031,0.00033040531057297
"STC","MINWAVE",2032,0.00033040531057297
"STC","MINWAVE",2033,0.00033040531057297
"STC","MINWAVE",2034,0.00033040531057297
"STC","MINWAVE",2035,0.016
"STC","MINWAVE",2036,0.0170421756408696
"STC","MINWAVE",2037,0.0177052801534781
"STC","MINWAVE",2038,0.0184731192158126
"STC","MINWAVE",2039,0.0204929210039375
"STC","MINWAVE",2040,0.0388483485329002
"STC","MINWAVE",2041,0.0452738714487639
"STC","MINWAVE",2042,0.0488808015641856
"STC","MINWAVE",2043,0.0453152624500884
"STC","MINWAVE",2044,0.0486403395564908
"STC","MINWAVE",2045,0.0497245980589377
"STC","MINWAVE",2046,0.0513562290157194
"STC","MINWAVE",2047,0.0559915395685758
"STC","MINWAVE",2048,0.0714586072866754
"STC","MINWAVE",2049,0.0698620972355871
"STC","MINWAVE",2050,0.0706579146173985
"STC","PWRWEC",2030,0.00033040531057297
"STC","PWRWEC",2031,0.00033040531057297
"STC","PWRWEC",2032,0.00033040531057297
"STC","PWRWEC",2033,0.00033040531057297
"STC","PWRWEC",2034,0.00033040531057297
"STC","PWRWEC",2035,0.016
"STC","PWRWEC",2036,0.016
"STC","PWRWEC",2037,0.016
"STC","PWRWEC",2038,0.0167009163105729
"STC","PWRWEC",2039,0.0184615473105728
"STC","PWRWEC",2040,0.0351913420923504
"STC","PWRWEC",2041,0.0421794013497408
"STC","PWRWEC",2042,0.0421794013497408
"STC","PWRWEC",2043,0.0421794013497408
"STC","PWRWEC",2044,0.0421794013497408
"STC","PWRWEC",2045,0.048
"STC","PWRWEC",2046,0.048
"STC","PWRWEC",2047,0.0506538493497406
"STC","PWRWEC",2048,0.0632691020246112
