REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"IS","TM50","DEMRESELC","ELC002",2049,6.0236832039552e-05
"IS","TM50","DEMRESELC","ELC002",2050,6.0281149351024e-05
"IS","TM50","DEMCOMELC","ELC002",2019,6.8654873978096e-05
"IS","TM50","DEMCOMELC","ELC002",2020,3.8941234893344e-05
"IS","TM50","DEMCOMELC","ELC002",2021,4.2609751462656e-05
"IS","TM50","DEMCOMELC","ELC002",2022,7.1597408303568e-05
"IS","TM50","DEMCOMELC","ELC002",2023,7.3868328603328e-05
"IS","TM50","DEMCOMELC","ELC002",2024,7.683054640128e-05
"IS","TM50","DEMCOMELC","ELC002",2025,7.979631473296e-05
"IS","TM50","DEMCOMELC","ELC002",2026,8.271459065352e-05
"IS","TM50","DEMCOMELC","ELC002",2027,8.563286657408e-05
"IS","TM50","DEMCOMELC","ELC002",2028,8.855114249464e-05
"IS","TM50","DEMCOMELC","ELC002",2029,9.14694184152e-05
"IS","TM50","DEMCOMELC","ELC002",2030,9.438769433576e-05
"IS","TM50","DEMCOMELC","ELC002",2031,9.474089735488e-05
"IS","TM50","DEMCOMELC","ELC002",2032,9.5097634817696e-05
"IS","TM50","DEMCOMELC","ELC002",2033,9.5457938904272e-05
"IS","TM50","DEMCOMELC","ELC002",2034,9.5821847158016e-05
"IS","TM50","DEMCOMELC","ELC002",2035,9.6189397122336e-05
"IS","TM50","DEMCOMELC","ELC002",2036,9.6560615613952e-05
"IS","TM50","DEMCOMELC","ELC002",2037,9.693555090296e-05
"IS","TM50","DEMCOMELC","ELC002",2038,9.7314235169424e-05
"IS","TM50","DEMCOMELC","ELC002",2039,9.7696705956752e-05
"IS","TM50","DEMCOMELC","ELC002",2040,9.8083000808352e-05
"IS","TM50","DEMCOMELC","ELC002",2041,9.8473162630976e-05
"IS","TM50","DEMCOMELC","ELC002",2042,9.8867218241344e-05
"IS","TM50","DEMCOMELC","ELC002",2043,9.9265221272896e-05
"IS","TM50","DEMCOMELC","ELC002",2044,0.000100607596552624
"IS","TM50","DEMCOMELC","ELC002",2045,0.000101949966469008
"IS","TM50","DEMCOMELC","ELC002",2046,0.000103292341748736
"IS","TM50","DEMCOMELC","ELC002",2047,0.000104634717028464
"IS","TM50","DEMCOMELC","ELC002",2048,0.000105977092308192
"IS","TM50","DEMCOMELC","ELC002",2049,0.000107319462224576
"IS","TM50","DEMCOMELC","ELC002",2050,0.000108661837504304
"IS","TM50","PWRDIST","ELC001",2019,0.000104876716473088
"IS","TM50","PWRDIST","ELC001",2020,7.5963610113776e-05
"IS","TM50","PWRDIST","ELC001",2021,8.045568424432e-05
"IS","TM50","PWRDIST","ELC001",2022,0.000110290829887392
"IS","TM50","PWRDIST","ELC001",2023,0.000113166569126688
"IS","TM50","PWRDIST","ELC001",2024,0.000117670710781232
"IS","TM50","PWRDIST","ELC001",2025,0.000122217555380704
"IS","TM50","PWRDIST","ELC001",2026,0.000126256544936816
"IS","TM50","PWRDIST","ELC001",2027,0.000130298747135984
"IS","TM50","PWRDIST","ELC001",2028,0.000134344188794928
"IS","TM50","PWRDIST","ELC001",2029,0.00013839288600368
"IS","TM50","PWRDIST","ELC001",2030,0.000142444870942304
"IS","TM50","PWRDIST","ELC001",2031,0.000143346384708576
"IS","TM50","PWRDIST","ELC001",2032,0.000144257927928128
"IS","TM50","PWRDIST","ELC001",2033,0.000145179623957872
"IS","TM50","PWRDIST","ELC001",2034,0.000146111590791376
"IS","TM50","PWRDIST","ELC001",2035,0.000147053941058864
"IS","TM50","PWRDIST","ELC001",2036,0.000148006798117248
"IS","TM50","PWRDIST","ELC001",2037,0.000148970279960096
"IS","TM50","PWRDIST","ELC001",2038,0.00014994450994432
"IS","TM50","PWRDIST","ELC001",2039,0.000150929616790176
"IS","TM50","PWRDIST","ELC001",2040,0.000151925723854576
"IS","TM50","PWRDIST","ELC001",2041,0.000152932959857776
"IS","TM50","PWRDIST","ELC001",2042,0.000153951448156688
"IS","TM50","PWRDIST","ELC001",2043,0.000154981328198256
"IS","TM50","PWRDIST","ELC001",2044,0.000157077156769792
"IS","TM50","PWRDIST","ELC001",2045,0.000159172979977984
"IS","TM50","PWRDIST","ELC001",2046,0.00016126880854952
"IS","TM50","PWRDIST","ELC001",2047,0.0001633646424844
"IS","TM50","PWRDIST","ELC001",2048,0.000165460471055936
"IS","TM50","PWRDIST","ELC001",2049,0.000167556294264128
"IS","TM50","PWRDIST","ELC001",2050,0.000168942986855328
"IS","TM51","PWRDIE","DSL",2019,0.000378787033658823
"IS","TM51","PWRDIE","DSL",2020,0.000565498408572619
"IS","TM51","PWRDIE","DSL",2021,0.000254525660388495
"IS","TM51","PWRDIE","DSL",2022,0.000405416505731178
"IS","TM51","PWRDIE","DSL",2023,0.00041228975045512
"IS","TM51","PWRDIE","DSL",2024,0.000246684857836929
"IS","TM51","PWRDIE","DSL",2025,0.00133238478655034
"IS","TM51","PWRDIE","DSL",2026,0.00133726001635109
"IS","TM51","PWRDIE","DSL",2028,0.00206593647002375
"IS","TM51","PWRDIE","DSL",2029,0.00137366442873319
"IS","TM51","PWRDIE","DSL",2030,0.00135370950794498
"IS","TM51","PWRDIE","DSL",2032,0.000842542268629043
"IS","TM51","PWRDIE","DSL",2033,0.00137179063305881
"IS","TM51","PWRSOL","SOL",2019,4.57038308589404e-05
"IS","TM51","PWRSOL","SOL",2020,4.57038308589404e-05
"IS","TM51","PWRSOL","SOL",2021,4.57038308589404e-05
"IS","TM51","PWRSOL","SOL",2022,4.57038308589404e-05
"IS","TM51","PWRSOL","SOL",2023,4.8028305877899e-05
"IS","TM51","PWRSOL","SOL",2024,0.000105114526509199
"IS","TM51","PWRSOL","SOL",2025,0.000105114526509199
"IS","TM51","PWRSOL","SOL",2027,0.000105114526509199
"IS","TM51","PWRSOL","SOL",2030,0.000128592382979342
"IS","TM51","PWRSOL","SOL",2031,0.000128890019186858
"IS","TM51","PWRSOL","SOL",2032,0.000130224030870545
"IS","TM51","PWRSOL","SOL",2033,0.000131572892901113
"IS","TM51","PWRSOL","SOL",2034,0.000211426983458744
"IS","TM51","PWRSOL","SOL",2035,0.000211892095980306
"IS","TM51","PWRSOL","SOL",2036,0.000211892095980306
"IS","TM51","PWRSOL","SOL",2037,0.00021330210972998
"IS","TM51","PWRSOL","SOL",2038,0.000214727860765857
"IS","TM51","PWRSOL","SOL",2039,0.000216169513917369
"IS","TM51","PWRSOL","SOL",2040,0.000217531515208338
"IS","TM51","PWRSOL","SOL",2041,0.000217531515208338
"IS","TM51","PWRSOL","SOL",2042,0.000219022028512775
"IS","TM51","PWRSOL","SOL",2043,0.000220529205287839
"IS","TM51","PWRSOL","SOL",2044,0.00022359635919921
"IS","TM51","PWRSOL","SOL",2045,0.000226591066650902
"IS","TM51","PWRSOL","SOL",2046,0.000226591066650902
"IS","TM51","PWRSOL","SOL",2047,0.000229658220562273
"IS","TM51","PWRSOL","SOL",2048,0.000232725374473643
"IS","TM51","PWRSOL","SOL",2049,0.000235792528385014
"IS","TM51","PWRSOL","SOL",2050,0.000237821884799241
"IS","TM51","DEMRESELC","ELC002",2019,5.5512569164437e-05
"IS","TM51","DEMRESELC","ELC002",2020,5.6739442929777e-05
"IS","TM51","DEMRESELC","ELC002",2021,5.8001603905854e-05
"IS","TM51","DEMRESELC","ELC002",2022,5.9300441223489e-05
"IS","TM51","DEMRESELC","ELC002",2023,6.022736958771e-05
"IS","TM51","DEMRESELC","ELC002",2024,6.2590478387247e-05
"IS","TM51","DEMRESELC","ELC002",2025,6.5013591062484e-05
"IS","TM51","DEMRESELC","ELC002",2026,6.6731165015706e-05
"IS","TM51","DEMRESELC","ELC002",2027,6.8453662574619e-05
"IS","TM51","DEMRESELC","ELC002",2028,7.0181124837768e-05
"IS","TM51","DEMRESELC","ELC002",2029,7.191357646428e-05
"IS","TM51","DEMRESELC","ELC002",2030,7.3651066772409e-05
"IS","TM51","DEMRESELC","ELC002",2031,7.4491392282606e-05
"IS","TM51","DEMRESELC","ELC002",2032,7.5341671860402e-05
"IS","TM51","DEMRESELC","ELC002",2033,7.620204524085e-05
"IS","TM51","DEMRESELC","ELC002",2034,7.7072635719585e-05
"IS","TM51","DEMRESELC","ELC002",2035,7.7953558372533e-05
"IS","TM51","DEMRESELC","ELC002",2036,7.8844961154456e-05
"IS","TM51","DEMRESELC","ELC002",2037,7.9746950921571e-05
"IS","TM51","DEMRESELC","ELC002",2038,8.0659667408931e-05
"IS","TM51","DEMRESELC","ELC002",2039,8.1583250351589e-05
"IS","TM51","DEMRESELC","ELC002",2040,8.2517831264889e-05
"IS","TM51","DEMRESELC","ELC002",2041,8.3463541664175e-05
"IS","TM51","DEMRESELC","ELC002",2042,8.4420529504209e-05
"IS","TM51","DEMRESELC","ELC002",2043,8.5388926300335e-05
"IS","TM51","DEMRESELC","ELC002",2044,8.6543647460073e-05
"IS","TM51","DEMRESELC","ELC002",2045,8.7698368619811e-05
"IS","TM51","DEMRESELC","ELC002",2046,8.8853089779549e-05
"IS","TM51","DEMRESELC","ELC002",2047,9.0007819158996e-05
"IS","TM51","DEMRESELC","ELC002",2048,9.1162540318734e-05
"IS","TM51","DEMRESELC","ELC002",2049,9.2317261478472e-05
"IS","TM51","DEMRESELC","ELC002",2050,9.2385180933939e-05
"IS","TM51","DEMCOMELC","ELC002",2019,0.000105218513959131
"IS","TM51","DEMCOMELC","ELC002",2020,5.9680232877834e-05
"IS","TM51","DEMCOMELC","ELC002",2021,6.5302497394416e-05
"IS","TM51","DEMCOMELC","ELC002",2022,0.000109728158665473
"IS","TM51","DEMCOMELC","ELC002",2023,0.000113208506751708
"IS","TM51","DEMCOMELC","ELC002",2024,0.00011774831779008
"IS","TM51","DEMCOMELC","ELC002",2025,0.00012229357027581
"IS","TM51","DEMCOMELC","ELC002",2026,0.000126766037238345
"IS","TM51","DEMCOMELC","ELC002",2027,0.00013123850420088
"IS","TM51","DEMCOMELC","ELC002",2028,0.000135710971163415
"IS","TM51","DEMCOMELC","ELC002",2029,0.00014018343812595
"IS","TM51","DEMCOMELC","ELC002",2030,0.000144655905088485
"IS","TM51","DEMCOMELC","ELC002",2031,0.00014519721402468
"IS","TM51","DEMCOMELC","ELC002",2032,0.000145743939749106
"IS","TM51","DEMCOMELC","ELC002",2033,0.000146296131580017
"IS","TM51","DEMCOMELC","ELC002",2034,0.000146853847055376
"IS","TM51","DEMCOMELC","ELC002",2035,0.000147417143713146
"IS","TM51","DEMCOMELC","ELC002",2036,0.000147986062651872
"IS","TM51","DEMCOMELC","ELC002",2037,0.000148560677848935
"IS","TM51","DEMCOMELC","ELC002",2038,0.000149141038622589
"IS","TM51","DEMCOMELC","ELC002",2039,0.000149727202510797
"IS","TM51","DEMCOMELC","ELC002",2040,0.000150319227051522
"IS","TM51","DEMCOMELC","ELC002",2041,0.000150917178002436
"IS","TM51","DEMCOMELC","ELC002",2042,0.000151521096462084
"IS","TM51","DEMCOMELC","ELC002",2043,0.000152131064627556
"IS","TM51","DEMCOMELC","ELC002",2044,0.000154188350934039
"IS","TM51","DEMCOMELC","ELC002",2045,0.000156245629020813
"IS","TM51","DEMCOMELC","ELC002",2046,0.000158302915327296
"IS","TM51","DEMCOMELC","ELC002",2047,0.000160360201633779
"IS","TM51","DEMCOMELC","ELC002",2048,0.000162417487940262
"IS","TM51","DEMCOMELC","ELC002",2049,0.000164474766027036
"IS","TM51","DEMCOMELC","ELC002",2050,0.000166532052333519
"IS","TM51","PWRDIST","ELC001",2019,0.000160731083123568
"IS","TM51","PWRDIST","ELC001",2020,0.000116419675807611
"IS","TM51","PWRDIST","ELC001",2021,0.00012330410130027
"IS","TM51","PWRDIST","ELC001",2022,0.000169028599888962
"IS","TM51","PWRDIST","ELC001",2023,0.000173435876339418
"IS","TM51","PWRDIST","ELC001",2024,0.000180338796177327
"IS","TM51","PWRDIST","ELC001",2025,0.000187307161338294
"IS","TM51","PWRDIST","ELC001",2026,0.000193497202254051
"IS","TM51","PWRDIST","ELC001",2027,0.000199692166775499
"IS","TM51","PWRDIST","ELC001",2028,0.000205892096001183
"IS","TM51","PWRDIST","ELC001",2029,0.00021209701459023
"IS","TM51","PWRDIST","ELC001",2030,0.000218306971860894
"IS","TM51","PWRDIST","ELC001",2031,0.000219688606307286
"IS","TM51","PWRDIST","ELC001",2032,0.000221085611609508
"IS","TM51","PWRDIST","ELC001",2033,0.000222498176820867
"IS","TM51","PWRDIST","ELC001",2034,0.000223926482774961
"IS","TM51","PWRDIST","ELC001",2035,0.000225370702085679
"IS","TM51","PWRDIST","ELC001",2036,0.000226831023806328
"IS","TM51","PWRDIST","ELC001",2037,0.000228307628770506
"IS","TM51","PWRDIST","ELC001",2038,0.00022980070603152
"IS","TM51","PWRDIST","ELC001",2039,0.000231310452862386
"IS","TM51","PWRDIST","ELC001",2040,0.000232837058316411
"IS","TM51","PWRDIST","ELC001",2041,0.000234380719666611
"IS","TM51","PWRDIST","ELC001",2042,0.000235941625966293
"IS","TM51","PWRDIST","ELC001",2043,0.000237519990927891
"IS","TM51","PWRDIST","ELC001",2044,0.000240731998394112
"IS","TM51","PWRDIST","ELC001",2045,0.000243943997640624
"IS","TM51","PWRDIST","ELC001",2046,0.000247156005106845
"IS","TM51","PWRDIST","ELC001",2047,0.000250368020792775
"IS","TM51","PWRDIST","ELC001",2048,0.000253580028258996
"IS","TM51","PWRDIST","ELC001",2049,0.000256792027505508
"IS","TM51","PWRDIST","ELC001",2050,0.000258917233267458
"IS","TM51","PWRSOLDIST","SOL",2019,2.43302671044989e-07
"IS","TM51","PWRSOLDIST","SOL",2020,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2021,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2022,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2023,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2024,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2025,4.71282444816038e-07
"IS","TM51","PWRSOLDIST","SOL",2027,1.69661680133774e-06
"IS","TM51","PWRSOLDIST","SOL",2028,1.69661680133774e-06
"IS","TM51","PWRSOLDIST","SOL",2029,1.69661680133774e-06
"IS","TM51","PWRSOLDIST","SOL",2030,1.69661680133774e-06
"IS","TM51","PWRSOLDIST","SOL",2031,2.95336998751384e-06
"IS","TM51","PWRSOLDIST","SOL",2032,2.95336998751384e-06
"IS","TM51","PWRSOLDIST","SOL",2033,2.95336998751384e-06
"IS","TM51","PWRSOLDIST","SOL",2034,2.95336998751384e-06
"IS","TM51","PWRSOLDIST","SOL",2035,4.07762725343137e-06
"IS","TM51","PWRSOLDIST","SOL",2036,5.79292073916641e-06
"IS","TM51","PWRSOLDIST","SOL",2037,5.79292073916641e-06
"IS","TM51","PWRSOLDIST","SOL",2038,5.79292073916641e-06
"IS","TM51","PWRSOLDIST","SOL",2039,5.79292073916641e-06
"IS","TM51","PWRSOLDIST","SOL",2040,5.91071012752947e-06
"IS","TM51","PWRSOLDIST","SOL",2041,7.72389431888854e-06
"IS","TM51","PWRSOLDIST","SOL",2042,7.72389431888854e-06
"IS","TM51","PWRSOLDIST","SOL",2043,7.72389431888854e-06
"IS","TM51","PWRSOLDIST","SOL",2044,7.72389431888854e-06
"IS","TM51","PWRSOLDIST","SOL",2045,7.81300874959266e-06
"IS","TM51","PWRSOLDIST","SOL",2046,1.15858414783328e-05
"IS","TM51","PWRSOLDIST","SOL",2047,1.15858414783328e-05
"IS","TM51","PWRSOLDIST","SOL",2048,1.15858414783328e-05
"IS","TM51","PWRSOLDIST","SOL",2049,1.15858414783328e-05
"IS","TM51","PWRSOLDIST","SOL",2050,1.15858414783328e-05
"IS","TM52","PWRDIE","DSL",2019,0.000155682291276424
"IS","TM52","PWRDIE","DSL",2021,7.5509659569549e-06
"IS","TM52","PWRDIE","DSL",2022,0.00018589874936672
"IS","TM52","PWRDIE","DSL",2023,0.000796581309390401
"IS","TM52","PWRDIE","DSL",2025,0.00133238478655034
"IS","TM52","PWRDIE","DSL",2026,0.00133726001635109
"IS","TM52","PWRDIE","DSL",2029,0.00137366442873319
"IS","TM52","PWRDIE","DSL",2033,0.00137179063305881
"IS","TM52","PWRSOL","SOL",2019,0.000142107530582665
"IS","TM52","PWRSOL","SOL",2020,0.000142107530582665
"IS","TM52","PWRSOL","SOL",2021,0.000142107530582665
"IS","TM52","PWRSOL","SOL",2022,0.000142107530582665
"IS","TM52","PWRSOL","SOL",2023,0.000149335051747462
"IS","TM52","PWRSOL","SOL",2024,0.000211808747493022
"IS","TM52","PWRSOL","SOL",2027,0.000231185465669221
"IS","TM52","PWRSOL","SOL",2028,0.000238513568525209
"IS","TM52","PWRSOL","SOL",2029,0.000326833998591747
"IS","TM52","PWRSOL","SOL",2030,0.000399834010705472
"IS","TM52","PWRSOL","SOL",2031,0.000400759454933389
"IS","TM52","PWRSOL","SOL",2032,0.00040490731524563
"IS","TM52","PWRSOL","SOL",2033,0.000409101349939402
"IS","TM52","PWRSOL","SOL",2034,0.00065739273827167
"IS","TM52","PWRSOL","SOL",2035,0.000658838918835532
"IS","TM52","PWRSOL","SOL",2036,0.000658838918835532
"IS","TM52","PWRSOL","SOL",2037,0.000663223093384757
"IS","TM52","PWRSOL","SOL",2038,0.000667656200087771
"IS","TM52","PWRSOL","SOL",2039,0.000672138751450924
"IS","TM52","PWRSOL","SOL",2040,0.000676373640222225
"IS","TM52","PWRSOL","SOL",2041,0.000676373640222225
"IS","TM52","PWRSOL","SOL",2042,0.000681008113110238
"IS","TM52","PWRSOL","SOL",2043,0.000685694397949622
"IS","TM52","PWRSOL","SOL",2044,0.000695231140495494
"IS","TM52","PWRSOL","SOL",2045,0.000704542624298483
"IS","TM52","PWRSOL","SOL",2046,0.000704542624298483
"IS","TM52","PWRSOL","SOL",2047,0.000714079366844356
"IS","TM52","PWRSOL","SOL",2048,0.000723616109390228
"IS","TM52","PWRSOL","SOL",2049,0.000733152851936101
"IS","TM52","PWRSOL","SOL",2050,0.000739462756888881
"IS","TM52","DEMRESELC","ELC002",2019,6.5613945228909e-05
"IS","TM52","DEMRESELC","ELC002",2020,6.7064067773289e-05
"IS","TM52","DEMRESELC","ELC002",2021,6.8555898585678e-05
"IS","TM52","DEMRESELC","ELC002",2022,7.0091079570873e-05
"IS","TM52","DEMRESELC","ELC002",2023,7.118667697947e-05
"IS","TM52","DEMRESELC","ELC002",2024,7.3979790209079e-05
"IS","TM52","DEMRESELC","ELC002",2025,7.6843825953588e-05
"IS","TM52","DEMRESELC","ELC002",2026,7.8873939223242e-05
"IS","TM52","DEMRESELC","ELC002",2027,8.0909872025283e-05
"IS","TM52","DEMRESELC","ELC002",2028,8.2951672936776e-05
"IS","TM52","DEMRESELC","ELC002",2029,8.499937110396e-05
"IS","TM52","DEMRESELC","ELC002",2030,8.7053024819313e-05
"IS","TM52","DEMRESELC","ELC002",2031,8.8046260636542e-05
"IS","TM52","DEMRESELC","ELC002",2032,8.9051261818914e-05
"IS","TM52","DEMRESELC","ELC002",2033,9.006819352845e-05
"IS","TM52","DEMRESELC","ELC002",2034,9.1097201496345e-05
"IS","TM52","DEMRESELC","ELC002",2035,9.2138421738381e-05
"IS","TM52","DEMRESELC","ELC002",2036,9.3192029131992e-05
"IS","TM52","DEMRESELC","ELC002",2037,9.4258149977547e-05
"IS","TM52","DEMRESELC","ELC002",2038,9.5336949437067e-05
"IS","TM52","DEMRESELC","ELC002",2039,9.6428592672573e-05
"IS","TM52","DEMRESELC","ELC002",2040,9.7533235130673e-05
"IS","TM52","DEMRESELC","ELC002",2041,9.8651032257975e-05
"IS","TM52","DEMRESELC","ELC002",2042,9.9782158931913e-05
"IS","TM52","DEMRESELC","ELC002",2043,0.000100926770599095
"IS","TM52","DEMRESELC","ELC002",2044,0.000102291611248161
"IS","TM52","DEMRESELC","ELC002",2045,0.000103656451897227
"IS","TM52","DEMRESELC","ELC002",2046,0.000105021292546293
"IS","TM52","DEMRESELC","ELC002",2047,0.000106386142910772
"IS","TM52","DEMRESELC","ELC002",2048,0.000107750983559838
"IS","TM52","DEMRESELC","ELC002",2049,0.000109115824208904
"IS","TM52","DEMRESELC","ELC002",2050,0.000109196102666523
"IS","TM52","DEMCOMELC","ELC002",2019,0.000124364660398467
"IS","TM52","DEMCOMELC","ELC002",2020,7.0539980228538e-05
"IS","TM52","DEMCOMELC","ELC002",2021,7.7185303289712e-05
"IS","TM52","DEMCOMELC","ELC002",2022,0.000129694905155961
"IS","TM52","DEMCOMELC","ELC002",2023,0.000133808556751356
"IS","TM52","DEMCOMELC","ELC002",2024,0.00013917445707456
"IS","TM52","DEMCOMELC","ELC002",2025,0.00014454678900117
"IS","TM52","DEMCOMELC","ELC002",2026,0.000149833090945665
"IS","TM52","DEMCOMELC","ELC002",2027,0.00015511939289016
"IS","TM52","DEMCOMELC","ELC002",2028,0.000160405694834655
"IS","TM52","DEMCOMELC","ELC002",2029,0.00016569199677915
"IS","TM52","DEMCOMELC","ELC002",2030,0.000170978298723645
"IS","TM52","DEMCOMELC","ELC002",2031,0.00017161810724676
"IS","TM52","DEMCOMELC","ELC002",2032,0.000172264318227042
"IS","TM52","DEMCOMELC","ELC002",2033,0.000172916989956969
"IS","TM52","DEMCOMELC","ELC002",2034,0.000173576190444432
"IS","TM52","DEMCOMELC","ELC002",2035,0.000174241987697322
"IS","TM52","DEMCOMELC","ELC002",2036,0.000174914430292704
"IS","TM52","DEMCOMELC","ELC002",2037,0.000175593605669295
"IS","TM52","DEMCOMELC","ELC002",2038,0.000176279572119573
"IS","TM52","DEMCOMELC","ELC002",2039,0.000176972397651429
"IS","TM52","DEMCOMELC","ELC002",2040,0.000177672150272754
"IS","TM52","DEMCOMELC","ELC002",2041,0.000178378907706852
"IS","TM52","DEMCOMELC","ELC002",2042,0.000179092718530788
"IS","TM52","DEMCOMELC","ELC002",2043,0.000179813679898692
"IS","TM52","DEMCOMELC","ELC002",2044,0.000182245321472223
"IS","TM52","DEMCOMELC","ELC002",2045,0.000184676953330341
"IS","TM52","DEMCOMELC","ELC002",2046,0.000187108594903872
"IS","TM52","DEMCOMELC","ELC002",2047,0.000189540236477403
"IS","TM52","DEMCOMELC","ELC002",2048,0.000191971878050934
"IS","TM52","DEMCOMELC","ELC002",2049,0.000194403509909052
"IS","TM52","DEMCOMELC","ELC002",2050,0.000196835151482583
"IS","TM52","PWRDIST","ELC001",2019,0.000189978605627376
"IS","TM52","PWRDIST","ELC001",2020,0.000137604048001827
"IS","TM52","PWRDIST","ELC001",2021,0.00014574120187539
"IS","TM52","PWRDIST","ELC001",2022,0.000199785984726834
"IS","TM52","PWRDIST","ELC001",2023,0.000204995233730826
"IS","TM52","PWRDIST","ELC001",2024,0.000213154247283639
"IS","TM52","PWRDIST","ELC001",2025,0.000221390614954758
"IS","TM52","PWRDIST","ELC001",2026,0.000228707030168907
"IS","TM52","PWRDIST","ELC001",2027,0.000236029264915443
"IS","TM52","PWRDIST","ELC001",2028,0.000243357367771431
"IS","TM52","PWRDIST","ELC001",2029,0.00025069136788311
"IS","TM52","PWRDIST","ELC001",2030,0.000258031323542958
"IS","TM52","PWRDIST","ELC001",2031,0.000259664367883302
"IS","TM52","PWRDIST","ELC001",2032,0.000261315580045956
"IS","TM52","PWRDIST","ELC001",2033,0.000262985183485419
"IS","TM52","PWRDIST","ELC001",2034,0.000264673391940777
"IS","TM52","PWRDIST","ELC001",2035,0.000266380409435703
"IS","TM52","PWRDIST","ELC001",2036,0.000268106459424696
"IS","TM52","PWRDIST","ELC001",2037,0.000269851755646842
"IS","TM52","PWRDIST","ELC001",2038,0.00027161652155664
"IS","TM52","PWRDIST","ELC001",2039,0.000273400990324002
"IS","TM52","PWRDIST","ELC001",2040,0.000275205385403427
"IS","TM52","PWRDIST","ELC001",2041,0.000277029939964827
"IS","TM52","PWRDIST","ELC001",2042,0.000278874877462701
"IS","TM52","PWRDIST","ELC001",2043,0.000280740450497787
"IS","TM52","PWRDIST","ELC001",2044,0.000284536932720384
"IS","TM52","PWRDIST","ELC001",2045,0.000288333405227568
"IS","TM52","PWRDIST","ELC001",2046,0.000292129887450165
"IS","TM52","PWRDIST","ELC001",2047,0.000295926379388175
"IS","TM52","PWRDIST","ELC001",2048,0.000299722861610772
"IS","TM52","PWRDIST","ELC001",2049,0.000303519334117956
"IS","TM52","PWRDIST","ELC001",2050,0.000667256135333298
"IS","TM52","PWRSOLDIST","SOL",2019,6.94623142764066e-07
"IS","TM52","PWRSOLDIST","SOL",2020,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2021,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2022,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2023,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2024,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2025,1.34549979061724e-06
"IS","TM52","PWRSOLDIST","SOL",2027,4.84379924622207e-06
"IS","TM52","PWRSOLDIST","SOL",2028,4.84379924622207e-06
"IS","TM52","PWRSOLDIST","SOL",2030,4.84379924622207e-06
"IS","TM52","PWRSOLDIST","SOL",2031,8.43179868786805e-06
"IS","TM52","PWRSOLDIST","SOL",2032,8.43179868786805e-06
"IS","TM52","PWRSOLDIST","SOL",2033,8.43179868786805e-06
"IS","TM52","PWRSOLDIST","SOL",2034,8.43179868786805e-06
"IS","TM52","PWRSOLDIST","SOL",2035,1.16415255353903e-05
"IS","TM52","PWRSOLDIST","SOL",2036,1.65386462562873e-05
"IS","TM52","PWRSOLDIST","SOL",2037,1.65386462562873e-05
"IS","TM52","PWRSOLDIST","SOL",2038,1.65386462562873e-05
"IS","TM52","PWRSOLDIST","SOL",2039,1.65386462562873e-05
"IS","TM52","PWRSOLDIST","SOL",2040,1.68749320634985e-05
"IS","TM52","PWRSOLDIST","SOL",2041,2.20515283417164e-05
"IS","TM52","PWRSOLDIST","SOL",2042,2.20515283417164e-05
"IS","TM52","PWRSOLDIST","SOL",2043,2.20515283417164e-05
"IS","TM52","PWRSOLDIST","SOL",2044,2.20515283417164e-05
"IS","TM52","PWRSOLDIST","SOL",2045,2.23059478499587e-05
"IS","TM52","PWRSOLDIST","SOL",2046,3.30772925125746e-05
"IS","TM52","PWRSOLDIST","SOL",2047,3.30772925125746e-05
"IS","TM52","PWRSOLDIST","SOL",2048,3.30772925125746e-05
"IS","TM52","PWRSOLDIST","SOL",2049,3.30772925125745e-05
"IS","TM52","PWRSOLDIST","SOL",2050,3.30772925125746e-05
"IS","TM53","PWRDIE","DSL",2019,0.000767991422205755
"IS","TM53","PWRDIE","DSL",2021,0.000650169080488768
"IS","TM53","PWRDIE","DSL",2022,0.000134694492911109
"IS","TM53","PWRDIE","DSL",2023,0.000796581309390401
"IS","TM53","PWRDIE","DSL",2025,0.00133238478655034
"IS","TM53","PWRDIE","DSL",2027,0.00144131819255001
"IS","TM53","PWRDIE","DSL",2028,0.00206593647002375
"IS","TM53","PWRSOL","SOL",2020,0.000164029048242138
"IS","TM53","PWRSOL","SOL",2021,0.000164029048242138
"IS","TM53","PWRSOL","SOL",2022,0.000164029048242138
"IS","TM53","PWRSOL","SOL",2023,0.000172371487329994
"IS","TM53","PWRSOL","SOL",2024,0.000218653433122004
"IS","TM53","PWRSOL","SOL",2026,0.0002362279583011
"IS","TM53","PWRSOL","SOL",2027,0.0003082476203544
"IS","TM53","PWRSOL","SOL",2029,0.000377251434194692
"IS","TM53","PWRSOL","SOL",2030,0.000461512433309819
"IS","TM53","PWRSOL","SOL",2031,0.000462580636629404
"IS","TM53","PWRSOL","SOL",2032,0.000467368346165054
"IS","TM53","PWRSOL","SOL",2033,0.000472209352945576
