REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"IS","TM77","PWRSOLDIST",1,2023,0.000536828446737072
"IS","TM77","PWRSOLDIST",1,2028,0.000536828446737072
"IS","TM77","PWRSOLDIST",1,2029,0.000536828446737072
"IS","TM77","PWRSOLDIST",1,2030,0.000536828446737072
"IS","TM77","PWRSOLDIST",1,2031,0.000934479148023792
"IS","TM77","PWRSOLDIST",1,2032,0.000934479148023792
"IS","TM77","PWRSOLDIST",1,2033,0.000934479148023792
"IS","TM77","PWRSOLDIST",1,2034,0.000934479148023792
"IS","TM77","PWRSOLDIST",1,2035,0.00129020666487942
"IS","TM77","PWRSOLDIST",1,2036,0.00183294462251327
"IS","TM77","PWRSOLDIST",1,2037,0.00183294462251327
"IS","TM77","PWRSOLDIST",1,2038,0.00183294462251327
"IS","TM77","PWRSOLDIST",1,2039,0.00183294462251327
"IS","TM77","PWRSOLDIST",1,2040,0.00187021449650439
"IS","TM77","PWRSOLDIST",1,2041,0.00244392616335103
"IS","TM77","PWRSOLDIST",1,2042,0.00244392616335103
"IS","TM77","PWRSOLDIST",1,2043,0.00244392616335103
"IS","TM77","PWRSOLDIST",1,2044,0.00244392616335103
"IS","TM77","PWRSOLDIST",1,2045,0.00244392616335103
"IS","TM77","PWRSOLDIST",1,2046,0.00305490770418879
"IS","TM77","PWRSOLDIST",1,2047,0.00305490770418879
"IS","TM77","PWRSOLDIST",1,2048,0.00305490770418879
"IS","TM77","PWRSOLDIST",1,2049,0.00305490770418879
"IS","TM77","PWRSOLDIST",1,2050,0.00305490770418879
"IS","TM78","MINSOL",1,2019,0.00667857204134137
"IS","TM78","MINSOL",1,2020,0.00670314940240757
"IS","TM78","MINSOL",1,2021,0.0211787250457501
"IS","TM78","MINSOL",1,2022,0.0215430127202771
"IS","TM78","MINSOL",1,2023,0.00683524658106912
"IS","TM78","MINSOL",1,2024,0.0173951391980658
"IS","TM78","MINSOL",1,2025,0.042710573162597
"IS","TM78","MINSOL",1,2026,0.0173951391980658
"IS","TM78","MINSOL",1,2027,0.0173951391980658
"IS","TM78","MINSOL",1,2028,0.0173951391980658
"IS","TM78","MINSOL",1,2029,0.0173951391980658
"IS","TM78","MINSOL",1,2030,0.0177574970317882
"IS","TM78","MINSOL",1,2031,0.0179363032458328
"IS","TM78","MINSOL",1,2032,0.0181304730308584
"IS","TM78","MINSOL",1,2033,0.0183268043326808
"IS","TM78","MINSOL",1,2034,0.0185253222852163
"IS","TM78","MINSOL",1,2035,0.0187142215036237
"IS","TM78","MINSOL",1,2036,0.0188991387295516
"IS","TM78","MINSOL",1,2037,0.0191043708650759
"IS","TM78","MINSOL",1,2038,0.0193118936143304
"IS","TM78","MINSOL",1,2039,0.0195217309687806
"IS","TM78","MINSOL",1,2040,0.0197326730189547
"IS","TM78","MINSOL",1,2041,0.01992814335307
"IS","TM78","MINSOL",1,2042,0.020145092463366
"IS","TM78","MINSOL",1,2043,0.0203644669965793
"IS","TM78","MINSOL",1,2044,0.0208109013291223
"IS","TM78","MINSOL",1,2045,0.0212573356616653
"IS","TM78","MINSOL",1,2046,0.0342504077299042
"IS","TM78","MINSOL",1,2047,0.0346968420624472
"IS","TM78","MINSOL",1,2048,0.0351432763949901
"IS","TM78","MINSOL",1,2049,0.0355897107275331
"IS","TM78","MINSOL",1,2050,0.035885090223462
"IS","TM78","IMPDSL",1,2019,0.0375412935340254
"IS","TM78","IMPDSL",1,2020,0.0210346198117461
"IS","TM78","IMPDSL",1,2021,0.0235865722069801
"IS","TM78","IMPDSL",1,2022,0.0401000315083214
"IS","TM78","IMPDSL",1,2023,0.0417337422233539
"IS","TM78","IMPDSL",1,2024,0.00944490455653465
"IS","TM78","IMPDSL",1,2025,0.0838479596341505
"IS","TM78","IMPDSL",1,2026,0.0792203185348136
"IS","TM78","IMPDSL",1,2027,0.0879149671182288
"IS","TM78","IMPDSL",1,2028,0.116318875048157
"IS","TM78","IMPDSL",1,2029,0.104379583290221
"IS","TM78","IMPDSL",1,2033,0.0930146945457446
"IS","TM78","IMPDSL",1,2034,0.0641738603194367
"IS","TM78","IMPDSL",1,2035,0.0641738603194367
"IS","TM78","IMPDSL",1,2036,0.0641738603194367
"IS","TM78","IMPDSL",1,2037,0.0641738603194367
"IS","TM78","IMPDSL",1,2038,0.0641738603194367
"IS","TM78","IMPDSL",1,2039,0.0641738603194367
"IS","TM78","IMPDSL",1,2040,0.0641738603194367
"IS","TM78","IMPDSL",1,2041,0.0641738603194367
"IS","TM78","IMPDSL",1,2042,0.0641738603194367
"IS","TM78","IMPDSL",1,2043,0.0641738603194367
"IS","TM78","IMPDSL",1,2044,0.0641738603194367
"IS","TM78","IMPDSL",1,2045,0.0641738603194367
"IS","TM78","PWRDIE",1,2019,0.0113761495557653
"IS","TM78","PWRDIE",1,2020,0.00637412721568063
"IS","TM78","PWRDIE",1,2021,0.00714744612332729
"IS","TM78","PWRDIE",1,2022,0.0121515246994913
"IS","TM78","PWRDIE",1,2023,0.0126465885525315
"IS","TM78","PWRDIE",1,2024,0.00286209228985899
"IS","TM78","PWRDIE",1,2025,0.0254084726164093
"IS","TM78","PWRDIE",1,2026,0.0240061571317617
"IS","TM78","PWRDIE",1,2027,0.026640899126736
"IS","TM78","PWRDIE",1,2028,0.0352481439539869
"IS","TM78","PWRDIE",1,2029,0.0316301767546125
"IS","TM78","PWRDIE",1,2033,0.0281862710744681
"IS","TM78","PWRDIE",1,2034,0.0194466243392232
"IS","TM78","PWRDIE",1,2035,0.0194466243392232
"IS","TM78","PWRDIE",1,2036,0.0194466243392233
"IS","TM78","PWRDIE",1,2037,0.0194466243392233
"IS","TM78","PWRDIE",1,2038,0.0194466243392233
"IS","TM78","PWRDIE",1,2039,0.0194466243392233
"IS","TM78","PWRDIE",1,2040,0.0194466243392233
"IS","TM78","PWRDIE",1,2041,0.0194466243392233
"IS","TM78","PWRDIE",1,2042,0.0194466243392233
"IS","TM78","PWRDIE",1,2043,0.0194466243392233
"IS","TM78","PWRDIE",1,2044,0.0194466243392233
"IS","TM78","PWRDIE",1,2045,0.0194466243392233
"IS","TM78","PWRSOL",1,2019,0.00665234279523005
"IS","TM78","PWRSOL",1,2020,0.00665234279523005
"IS","TM78","PWRSOL",1,2021,0.00665234279523005
"IS","TM78","PWRSOL",1,2022,0.00665234279523005
"IS","TM78","PWRSOL",1,2023,0.00665234279523005
"IS","TM78","PWRSOL",1,2024,0.0172122354122267
"IS","TM78","PWRSOL",1,2025,0.0172122354122267
"IS","TM78","PWRSOL",1,2026,0.0172122354122267
"IS","TM78","PWRSOL",1,2027,0.0172122354122267
"IS","TM78","PWRSOL",1,2028,0.0172122354122267
"IS","TM78","PWRSOL",1,2029,0.0172122354122267
"IS","TM78","PWRSOL",1,2030,0.0175745932459491
"IS","TM78","PWRSOL",1,2031,0.017617915174187
"IS","TM78","PWRSOL",1,2032,0.0178120849592126
"IS","TM78","PWRSOL",1,2033,0.018008416261035
"IS","TM78","PWRSOL",1,2034,0.0182069342135705
"IS","TM78","PWRSOL",1,2035,0.0182746328697583
"IS","TM78","PWRSOL",1,2036,0.0182746328697583
"IS","TM78","PWRSOL",1,2037,0.0184798650052826
"IS","TM78","PWRSOL",1,2038,0.0186873877545371
"IS","TM78","PWRSOL",1,2039,0.0188972251089873
"IS","TM78","PWRSOL",1,2040,0.0190954688733456
"IS","TM78","PWRSOL",1,2041,0.0190954688733456
"IS","TM78","PWRSOL",1,2042,0.0193124179836415
"IS","TM78","PWRSOL",1,2043,0.0195317925168549
"IS","TM78","PWRSOL",1,2044,0.0199782268493978
"IS","TM78","PWRSOL",1,2045,0.0204246611819408
"IS","TM78","PWRSOL",1,2046,0.0332095646302487
"IS","TM78","PWRSOL",1,2047,0.0336559989627916
"IS","TM78","PWRSOL",1,2048,0.0341024332953346
"IS","TM78","PWRSOL",1,2049,0.0345488676278775
"IS","TM78","PWRSOL",1,2050,0.0348442471238065
"IS","TM78","BAT",1,2030,0.00676465215715047
"IS","TM78","BAT",1,2031,0.00674104321294193
"IS","TM78","BAT",1,2032,0.00670379728676889
"IS","TM78","DEMRESELC",1,2019,0.00623565748408171
"IS","TM78","DEMRESELC",1,2020,0.00637347068012033
"IS","TM78","DEMRESELC",1,2021,0.00651524764441966
"IS","TM78","DEMRESELC",1,2022,0.00666114441630792
"IS","TM78","DEMRESELC",1,2023,0.00676526512047568
"IS","TM78","DEMRESELC",1,2024,0.00703071017721379
"IS","TM78","DEMRESELC",1,2025,0.00730289539428341
"IS","TM78","DEMRESELC",1,2026,0.00749582832887967
"IS","TM78","DEMRESELC",1,2027,0.00768931432594697
"IS","TM78","DEMRESELC",1,2028,0.00788335800203347
"IS","TM78","DEMRESELC",1,2029,0.00807796212706809
"IS","TM78","DEMRESELC",1,2030,0.00827313224090863
"IS","TM78","DEMRESELC",1,2031,0.00836752495476778
"IS","TM78","DEMRESELC",1,2032,0.00846303579659425
"IS","TM78","DEMRESELC",1,2033,0.00855968046265182
"IS","TM78","DEMRESELC",1,2034,0.00865747280258503
"IS","TM78","DEMRESELC",1,2035,0.00875642574272874
"IS","TM78","DEMRESELC",1,2036,0.00885655590265639
"IS","TM78","DEMRESELC",1,2037,0.00895787528539321
"IS","TM78","DEMRESELC",1,2038,0.00906039958720299
"IS","TM78","DEMRESELC",1,2039,0.00916414450434952
"IS","TM78","DEMRESELC",1,2040,0.00926912480978695
"IS","TM78","DEMRESELC",1,2041,0.00937535527646943
"IS","TM78","DEMRESELC",1,2042,0.00948285252397038
"IS","TM78","DEMRESELC",1,2043,0.00959163132524396
"IS","TM78","DEMRESELC",1,2044,0.00972133970931134
"IS","TM78","DEMRESELC",1,2045,0.00985104809337872
"IS","TM78","DEMRESELC",1,2046,0.0099807564774461
"IS","TM78","DEMRESELC",1,2047,0.0101104657848231
"IS","TM78","DEMRESELC",1,2048,0.0102401741688905
"IS","TM78","DEMRESELC",1,2049,0.0103698825529579
"IS","TM78","DEMRESELC",1,2050,0.0103775118604674
"IS","TM78","DEMCOMELC",1,2019,0.0118190641130249
"IS","TM78","DEMCOMELC",1,2020,0.00670380593796787
"IS","TM78","DEMCOMELC",1,2021,0.0073353478813152
"IS","TM78","DEMCOMELC",1,2022,0.0123256268642525
"IS","TM78","DEMCOMELC",1,2023,0.0127165700131249
"IS","TM78","DEMCOMELC",1,2024,0.013226521310711
"IS","TM78","DEMCOMELC",1,2025,0.0137370838392751
"IS","TM78","DEMCOMELC",1,2026,0.0142394704610261
"IS","TM78","DEMCOMELC",1,2027,0.0147418570827771
"IS","TM78","DEMCOMELC",1,2028,0.015244243704528
"IS","TM78","DEMCOMELC",1,2029,0.015746630326279
"IS","TM78","DEMCOMELC",1,2030,0.01624901694803
"IS","TM78","DEMCOMELC",1,2031,0.016309821504007
"IS","TM78","DEMCOMELC",1,2032,0.0163712345210331
"IS","TM78","DEMCOMELC",1,2033,0.0164332615389661
"IS","TM78","DEMCOMELC",1,2034,0.0164959090209734
"IS","TM78","DEMCOMELC",1,2035,0.0165591834302225
"IS","TM78","DEMCOMELC",1,2036,0.0166230893832617
"IS","TM78","DEMCOMELC",1,2037,0.0166876351898774
"IS","TM78","DEMCOMELC",1,2038,0.0167528263899277
"IS","TM78","DEMCOMELC",1,2039,0.0168186694465799
"IS","TM78","DEMCOMELC",1,2040,0.0168851708230014
"IS","TM78","DEMCOMELC",1,2041,0.0169523379056694
"IS","TM78","DEMCOMELC",1,2042,0.0170201753111321
"IS","TM78","DEMCOMELC",1,2043,0.0170886922724856
"IS","TM78","DEMCOMELC",1,2044,0.0173197846709642
"IS","TM78","DEMCOMELC",1,2045,0.0175508761461332
"IS","TM78","DEMCOMELC",1,2046,0.0177819685446118
"IS","TM78","DEMCOMELC",1,2047,0.0180130609430904
"IS","TM78","DEMCOMELC",1,2048,0.018244153341569
"IS","TM78","DEMCOMELC",1,2049,0.018475244816738
"IS","TM78","DEMCOMELC",1,2050,0.0187063372152166
"IS","TM78","PWRDIST",1,2019,0.0180547215971066
"IS","TM78","PWRDIST",1,2020,0.0130772766180882
"IS","TM78","PWRDIST",1,2021,0.0138505955257349
"IS","TM78","PWRDIST",1,2022,0.0189867712805605
"IS","TM78","PWRDIST",1,2023,0.0194818351336006
"IS","TM78","PWRDIST",1,2024,0.0202572314879248
"IS","TM78","PWRDIST",1,2025,0.0210399792335585
"IS","TM78","PWRDIST",1,2026,0.0217352987899057
"IS","TM78","PWRDIST",1,2027,0.022431171408724
"IS","TM78","PWRDIST",1,2028,0.0231276017065615
"IS","TM78","PWRDIST",1,2029,0.0238245924533471
"IS","TM78","PWRDIST",1,2030,0.0245221491889386
"IS","TM78","PWRDIST",1,2031,0.0246773464587748
"IS","TM78","PWRDIST",1,2032,0.0248342703176273
"IS","TM78","PWRDIST",1,2033,0.0249929420016179
"IS","TM78","PWRDIST",1,2034,0.0251533818235584
"IS","TM78","PWRDIST",1,2035,0.0253156091729513
"IS","TM78","PWRDIST",1,2036,0.025479645285918
"IS","TM78","PWRDIST",1,2037,0.0256455104752706
"IS","TM78","PWRDIST",1,2038,0.0258132259771307
"IS","TM78","PWRDIST",1,2039,0.0259828139509294
"IS","TM78","PWRDIST",1,2040,0.0261542956327884
"IS","TM78","PWRDIST",1,2041,0.0263276931821389
"IS","TM78","PWRDIST",1,2042,0.0265030278351024
"IS","TM78","PWRDIST",1,2043,0.0266803235977296
"IS","TM78","PWRDIST",1,2044,0.0270411243802756
"IS","TM78","PWRDIST",1,2045,0.0274019242395119
"IS","TM78","PWRDIST",1,2046,0.0277627250220579
"IS","TM78","PWRDIST",1,2047,0.0281235267279135
"IS","TM78","PWRDIST",1,2048,0.0284843275104595
"IS","TM78","PWRDIST",1,2049,0.0288451273696959
"IS","TM78","PWRDIST",1,2050,0.029083849075684
"IS","TM78","PWRSOLDIST",1,2019,2.62292461113193e-05
"IS","TM78","PWRSOLDIST",1,2020,5.080660717752e-05
"IS","TM78","PWRSOLDIST",1,2021,5.080660717752e-05
"IS","TM78","PWRSOLDIST",1,2022,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2023,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2024,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2025,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2026,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2027,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2028,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2029,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2030,0.000182903785839072
"IS","TM78","PWRSOLDIST",1,2031,0.000318388071645792
"IS","TM78","PWRSOLDIST",1,2032,0.000318388071645792
"IS","TM78","PWRSOLDIST",1,2033,0.000318388071645792
"IS","TM78","PWRSOLDIST",1,2034,0.000318388071645792
"IS","TM78","PWRSOLDIST",1,2035,0.000439588633865427
"IS","TM78","PWRSOLDIST",1,2036,0.000624505859793318
"IS","TM78","PWRSOLDIST",1,2037,0.000624505859793318
"IS","TM78","PWRSOLDIST",1,2038,0.000624505859793318
"IS","TM78","PWRSOLDIST",1,2039,0.000624505859793318
"IS","TM78","PWRSOLDIST",1,2040,0.000637204145609119
"IS","TM78","PWRSOLDIST",1,2041,0.000832674479724424
"IS","TM78","PWRSOLDIST",1,2042,0.000832674479724424
"IS","TM78","PWRSOLDIST",1,2043,0.000832674479724424
"IS","TM78","PWRSOLDIST",1,2044,0.000832674479724424
"IS","TM78","PWRSOLDIST",1,2045,0.000832674479724424
"IS","TM78","PWRSOLDIST",1,2046,0.00104084309965553
"IS","TM78","PWRSOLDIST",1,2047,0.00104084309965553
"IS","TM78","PWRSOLDIST",1,2048,0.00104084309965553
"IS","TM78","PWRSOLDIST",1,2049,0.00104084309965553
"IS","TM78","PWRSOLDIST",1,2050,0.00104084309965553
"IS","TM79","IMPDSL",1,2019,0.0738560313161998
"IS","TM79","IMPDSL",1,2020,0.0504932965370254
"IS","TM79","IMPDSL",1,2021,0.0534791950587009
"IS","TM79","IMPDSL",1,2022,0.0733107282615677
"IS","TM79","IMPDSL",1,2023,0.0752222429191182
"IS","TM79","IMPDSL",1,2024,0.0782161627692546
"IS","TM79","IMPDSL",1,2025,0.0812384674270381
"IS","TM79","IMPDSL",1,2026,0.0792203185348136
"IS","TM79","IMPDSL",1,2028,0.0892990861372746
"IS","TM79","IMPDSL",1,2034,0.0529765471366587
"IS","TM79","IMPDSL",1,2035,0.0529765471366587
"IS","TM79","IMPDSL",1,2036,0.0529765471366587
"IS","TM79","IMPDSL",1,2037,0.0529765471366587
"IS","TM79","IMPDSL",1,2038,0.0529765471366587
"IS","TM79","IMPDSL",1,2039,0.0529765471366587
"IS","TM79","IMPDSL",1,2040,0.0529765471366587
"IS","TM79","IMPDSL",1,2041,0.0529765471366587
"IS","TM79","IMPDSL",1,2042,0.0529765471366587
"IS","TM79","IMPDSL",1,2043,0.0529765471366587
"IS","TM79","IMPDSL",1,2044,0.0529765471366587
"IS","TM79","IMPDSL",1,2045,0.0529765471366587
"IS","TM79","PWRDIE",1,2019,0.0223806155503636
"IS","TM79","PWRDIE",1,2020,0.0153009989506138
"IS","TM79","PWRDIE",1,2021,0.0162058166844548
"IS","TM79","PWRDIE",1,2022,0.0222153722004751
"IS","TM79","PWRDIE",1,2023,0.0227946190663995
"IS","TM79","PWRDIE",1,2024,0.0237018675058347
"IS","TM79","PWRDIE",1,2025,0.0246177174021328
"IS","TM79","PWRDIE",1,2026,0.0240061571317617
"IS","TM79","PWRDIE",1,2028,0.0270603291325075
"IS","TM79","PWRDIE",1,2034,0.0160534991323208
"IS","TM79","PWRDIE",1,2035,0.0160534991323208
"IS","TM79","PWRDIE",1,2036,0.0160534991323208
"IS","TM79","PWRDIE",1,2037,0.0160534991323208
"IS","TM79","PWRDIE",1,2038,0.0160534991323208
"IS","TM79","PWRDIE",1,2039,0.0160534991323208
"IS","TM79","PWRDIE",1,2040,0.0160534991323208
"IS","TM79","PWRDIE",1,2041,0.0160534991323208
"IS","TM79","PWRDIE",1,2042,0.0160534991323208
"IS","TM79","PWRDIE",1,2043,0.0160534991323208
"IS","TM79","PWRDIE",1,2044,0.0160534991323208
"IS","TM79","PWRDIE",1,2045,0.0160534991323208
"IS","TM79","BAT",1,2026,0.00142511527212845
"IS","TM79","BAT",1,2027,0.0262454745134924
"IS","TM79","BAT",1,2029,0.0278758395018762
"IS","TM79","BAT",1,2030,0.0286920121034801
"IS","TM79","BAT",1,2031,0.0288735998554449
"IS","TM79","BAT",1,2032,0.0290572077938369
"IS","TM79","BAT",1,2033,0.0292428607658689
"IS","TM79","BAT",1,2034,0.0133770834061191
"IS","TM79","BAT",1,2035,0.0135668966658147
"IS","TM79","BAT",1,2036,0.0137588262598477
"IS","TM79","BAT",1,2037,0.0139528959551172
"IS","TM79","BAT",1,2038,0.014149130598836
"IS","TM79","BAT",1,2039,0.0143475561185303
"IS","TM79","BAT",1,2040,0.014548197361413
"IS","TM79","BAT",1,2041,0.0147510802550104
"IS","TM79","BAT",1,2042,0.0149562296465351
"IS","TM79","BAT",1,2043,0.0151636736241408
"IS","TM79","BAT",1,2044,0.0155858266882949
"IS","TM79","BAT",1,2045,0.0160079786721355
"IS","TM79","BAT",1,2046,0.0324836308686104
"IS","TM79","BAT",1,2047,0.0329057850130781
"IS","TM79","BAT",1,2048,0.0333279380772322
"IS","TM79","BAT",1,2049,0.0337500900610727
"IS","TM79","BAT",1,2050,0.0340294051416882
"IS","TM79","DEMRESELC",1,2019,0.00729599834940783
"IS","TM79","DEMRESELC",1,2020,0.00745724595696023
"IS","TM79","DEMRESELC",1,2021,0.00762313135078639
"IS","TM79","DEMRESELC",1,2022,0.00779383710388429
"IS","TM79","DEMRESELC",1,2023,0.00791566298795287
"IS","TM79","DEMRESELC",1,2024,0.0082262455850188
"IS","TM79","DEMRESELC",1,2025,0.00854471447134597
"IS","TM79","DEMRESELC",1,2026,0.00877045464003774
"IS","TM79","DEMRESELC",1,2027,0.00899684191657437
"IS","TM79","DEMRESELC",1,2028,0.00922388170252385
"IS","TM79","DEMRESELC",1,2029,0.00945157723882697
"IS","TM79","DEMRESELC",1,2030,0.00967993500736531
"IS","TM79","DEMRESELC",1,2031,0.00979037870737137
"IS","TM79","DEMRESELC",1,2032,0.00990213066714392
"IS","TM79","DEMRESELC",1,2033,0.0100152092520141
"IS","TM79","DEMRESELC",1,2034,0.0101296306666859
"IS","TM79","DEMRESELC",1,2035,0.0102454100355497
"IS","TM79","DEMRESELC",1,2036,0.0103625668042502
"IS","TM79","DEMRESELC",1,2037,0.0104811150168641
"IS","TM79","DEMRESELC",1,2038,0.0106010730387228
"IS","TM79","DEMRESELC",1,2039,0.0107224592351572
"IS","TM79","DEMRESELC",1,2040,0.010845290891185
"IS","TM79","DEMRESELC",1,2041,0.0109695852918237
"IS","TM79","DEMRESELC",1,2042,0.0110953618827181
"IS","TM79","DEMRESELC",1,2043,0.0112226379488857
"IS","TM79","DEMRESELC",1,2044,0.0113744025636798
"IS","TM79","DEMRESELC",1,2045,0.011526167178474
"IS","TM79","DEMRESELC",1,2046,0.0116779317932681
"IS","TM79","DEMRESELC",1,2047,0.0118296974883759
"IS","TM79","DEMRESELC",1,2048,0.01198146210317
"IS","TM79","DEMRESELC",1,2049,0.0121332267179642
"IS","TM79","DEMRESELC",1,2050,0.0121421533492198
"IS","TM79","DEMCOMELC",1,2019,0.013828834005124
"IS","TM79","DEMCOMELC",1,2020,0.00784375299365354
"IS","TM79","DEMCOMELC",1,2021,0.00858268533366844
"IS","TM79","DEMCOMELC",1,2022,0.0144215350965908
"IS","TM79","DEMCOMELC",1,2023,0.0148789560784466
"IS","TM79","DEMCOMELC",1,2024,0.0154756219208159
"IS","TM79","DEMCOMELC",1,2025,0.0160730029307868
"IS","TM79","DEMCOMELC",1,2026,0.0166608177638524
"IS","TM79","DEMCOMELC",1,2027,0.017248632596918
"IS","TM79","DEMCOMELC",1,2028,0.0178364474299836
"IS","TM79","DEMCOMELC",1,2029,0.0184242622630492
"IS","TM79","DEMCOMELC",1,2030,0.0190120770961148
"IS","TM79","DEMCOMELC",1,2031,0.0190832211480736
"IS","TM79","DEMCOMELC",1,2032,0.019155077126693
"IS","TM79","DEMCOMELC",1,2033,0.0192276515138548
"IS","TM79","DEMCOMELC",1,2034,0.019300951871754
"IS","TM79","DEMCOMELC",1,2035,0.0193749857625859
"IS","TM79","DEMCOMELC",1,2036,0.0194497585879184
"IS","TM79","DEMCOMELC",1,2037,0.0195252800705739
"IS","TM79","DEMCOMELC",1,2038,0.0196015566924341
"IS","TM79","DEMCOMELC",1,2039,0.019678596015694
"IS","TM79","DEMCOMELC",1,2040,0.0197564056025489
"IS","TM79","DEMCOMELC",1,2041,0.0198349940955075
"IS","TM79","DEMCOMELC",1,2042,0.0199143668961379
"IS","TM79","DEMCOMELC",1,2043,0.019994534807576
"IS","TM79","DEMCOMELC",1,2044,0.0202649232569359
"IS","TM79","DEMCOMELC",1,2045,0.0205353106259823
"IS","TM79","DEMCOMELC",1,2046,0.0208056990753422
"IS","TM79","DEMCOMELC",1,2047,0.0210760875247022
"IS","TM79","DEMCOMELC",1,2048,0.0213464759740621
"IS","TM79","DEMCOMELC",1,2049,0.0216168633431085
"IS","TM79","DEMCOMELC",1,2050,0.0218872517924685
"IS","TM79","PWRDIST",1,2019,0.0211248323545318
"IS","TM79","PWRDIST",1,2020,0.0153009989506138
"IS","TM79","PWRDIST",1,2021,0.0162058166844548
"IS","TM79","PWRDIST",1,2022,0.0222153722004751
"IS","TM79","PWRDIST",1,2023,0.0227946190663995
"IS","TM79","PWRDIST",1,2024,0.0237018675058347
"IS","TM79","PWRDIST",1,2025,0.0246177174021328
"IS","TM79","PWRDIST",1,2026,0.0254312724038901
"IS","TM79","PWRDIST",1,2027,0.0262454745134924
"IS","TM79","PWRDIST",1,2028,0.0270603291325075
"IS","TM79","PWRDIST",1,2029,0.0278758395018762
"IS","TM79","PWRDIST",1,2030,0.0286920121034801
"IS","TM79","PWRDIST",1,2031,0.0288735998554449
"IS","TM79","PWRDIST",1,2032,0.0290572077938369
"IS","TM79","PWRDIST",1,2033,0.0292428607658689
"IS","TM79","PWRDIST",1,2034,0.0294305825384399
"IS","TM79","PWRDIST",1,2035,0.0296203957981355
"IS","TM79","PWRDIST",1,2036,0.0298123253921685
"IS","TM79","PWRDIST",1,2037,0.0300063950874381
"IS","TM79","PWRDIST",1,2038,0.0302026297311568
"IS","TM79","PWRDIST",1,2039,0.0304010552508512
"IS","TM79","PWRDIST",1,2040,0.0306016964937338
"IS","TM79","PWRDIST",1,2041,0.0308045793873312
"IS","TM79","PWRDIST",1,2042,0.0310097287788559
"IS","TM79","PWRDIST",1,2043,0.0312171727564616
"IS","TM79","PWRDIST",1,2044,0.0316393258206158
"IS","TM79","PWRDIST",1,2045,0.0320614778044563
"IS","TM79","PWRDIST",1,2046,0.0324836308686104
"IS","TM79","PWRDIST",1,2047,0.0329057850130781
"IS","TM79","PWRDIST",1,2048,0.0333279380772322
"IS","TM79","PWRDIST",1,2049,0.0337500900610727
"IS","TM79","PWRDIST",1,2050,0.0340294051416882
"IS","TM80","IMPDSL",1,2019,0.0738560313161998
"IS","TM80","IMPDSL",1,2020,0.0279957126254833
"IS","TM80","IMPDSL",1,2021,0.0296512265783184
"IS","TM80","IMPDSL",1,2022,0.0406467040485421
"IS","TM80","IMPDSL",1,2023,0.0783848960660555
"IS","TM80","IMPDSL",1,2024,0.0885526775639515
"IS","TM80","IMPDSL",1,2025,0.0450421926117329
"IS","TM80","IMPDSL",1,2026,0.0465307262759556
"IS","TM80","IMPDSL",1,2030,0.119656459477039
"IS","TM80","IMPDSL",1,2032,0.0975373450216877
"IS","TM80","IMPDSL",1,2034,0.0354157067696581
"IS","TM80","IMPDSL",1,2035,0.0354157067696581
"IS","TM80","IMPDSL",1,2036,0.0354157067696581
"IS","TM80","IMPDSL",1,2037,0.0354157067696581
"IS","TM80","IMPDSL",1,2038,0.0354157067696581
"IS","TM80","IMPDSL",1,2039,0.0354157067696581
"IS","TM80","IMPDSL",1,2040,0.0354157067696581
"IS","TM80","IMPDSL",1,2041,0.0354157067696581
"IS","TM80","IMPDSL",1,2042,0.0354157067696581
"IS","TM80","IMPDSL",1,2043,0.0354157067696581
"IS","TM80","IMPDSL",1,2044,0.0354157067696581
"IS","TM80","IMPDSL",1,2045,0.0354157067696581
"IS","TM80","PWRDIE",1,2019,0.0223806155503636
"IS","TM80","PWRDIE",1,2020,0.0084835492804495
"IS","TM80","PWRDIE",1,2021,0.008985220175248
"IS","TM80","PWRDIE",1,2022,0.0123171830450128
"IS","TM80","PWRDIE",1,2023,0.0237529988078956
"IS","TM80","PWRDIE",1,2024,0.0268341447163489
"IS","TM80","PWRDIE",1,2025,0.0136491492762827
"IS","TM80","PWRDIE",1,2026,0.0141002200836229
"IS","TM80","PWRDIE",1,2030,0.0362595331748603
"IS","TM80","PWRDIE",1,2032,0.0295567712186932
"IS","TM80","PWRDIE",1,2034,0.0107320323544418
"IS","TM80","PWRDIE",1,2035,0.0107320323544418
"IS","TM80","PWRDIE",1,2036,0.0107320323544418
"IS","TM80","PWRDIE",1,2037,0.0107320323544418
"IS","TM80","PWRDIE",1,2038,0.0107320323544418
"IS","TM80","PWRDIE",1,2039,0.0107320323544418
"IS","TM80","PWRDIE",1,2040,0.0107320323544418
"IS","TM80","PWRDIE",1,2041,0.0107320323544418
"IS","TM80","PWRDIE",1,2042,0.0107320323544418
"IS","TM80","PWRDIE",1,2043,0.0107320323544418
"IS","TM80","PWRDIE",1,2044,0.0107320323544418
"IS","TM80","PWRDIE",1,2045,0.0107320323544418
